[13:50:46.991] [INFO   ] thread bguspl.set.Main.main() starting.
[13:50:46.997] [SEVERE ] cannot read configuration file config.properties trying from resources.
[13:50:47.001] [SEVERE ] configuration file was loaded from resources directory.
[13:50:48.106] [INFO   ] thread dealer starting.
[13:50:48.107] [INFO   ] thread dealer starting.
[13:51:51.318] [SEVERE ] updating countdown to 56766
[13:51:51.330] [SEVERE ] updating countdown to 56754
[13:51:51.341] [SEVERE ] updating countdown to 56743
[13:51:51.352] [SEVERE ] updating countdown to 56732
[13:51:51.363] [SEVERE ] updating countdown to 56721
[13:51:51.374] [SEVERE ] updating countdown to 56710
[13:51:51.385] [SEVERE ] updating countdown to 56699
[13:51:51.396] [SEVERE ] updating countdown to 56688
[13:51:51.408] [SEVERE ] updating countdown to 56676
[13:51:51.419] [SEVERE ] updating countdown to 56665
[13:51:51.431] [SEVERE ] updating countdown to 56653
[13:51:51.443] [SEVERE ] updating countdown to 56641
[13:51:51.454] [SEVERE ] updating countdown to 56630
[13:51:51.465] [SEVERE ] updating countdown to 56619
[13:51:51.476] [SEVERE ] updating countdown to 56608
[13:51:51.488] [SEVERE ] updating countdown to 56596
[13:51:51.499] [SEVERE ] updating countdown to 56585
[13:51:51.510] [SEVERE ] updating countdown to 56574
[13:51:51.522] [SEVERE ] updating countdown to 56562
[13:51:51.533] [SEVERE ] updating countdown to 56551
[13:51:51.543] [SEVERE ] updating countdown to 56541
[13:51:51.555] [SEVERE ] updating countdown to 56529
[13:51:51.566] [SEVERE ] updating countdown to 56518
[13:51:51.578] [SEVERE ] updating countdown to 56506
[13:51:51.589] [SEVERE ] updating countdown to 56495
[13:51:51.601] [SEVERE ] updating countdown to 56483
[13:51:51.612] [SEVERE ] updating countdown to 56472
[13:51:51.623] [SEVERE ] updating countdown to 56461
[13:51:51.634] [SEVERE ] updating countdown to 56450
[13:51:51.645] [SEVERE ] updating countdown to 56439
[13:51:51.656] [SEVERE ] updating countdown to 56428
[13:51:51.668] [SEVERE ] updating countdown to 56416
[13:51:51.679] [SEVERE ] updating countdown to 56405
[13:51:51.689] [SEVERE ] updating countdown to 56395
[13:51:51.700] [SEVERE ] updating countdown to 56384
[13:51:51.711] [SEVERE ] updating countdown to 56373
[13:51:51.722] [SEVERE ] updating countdown to 56362
[13:51:51.733] [SEVERE ] updating countdown to 56351
[13:51:51.744] [SEVERE ] updating countdown to 56340
[13:51:51.755] [SEVERE ] updating countdown to 56329
[13:51:51.766] [SEVERE ] updating countdown to 56318
[13:51:51.777] [SEVERE ] updating countdown to 56307
[13:51:51.787] [SEVERE ] updating countdown to 56297
[13:51:51.798] [SEVERE ] updating countdown to 56286
[13:51:51.808] [SEVERE ] updating countdown to 56276
[13:51:51.819] [SEVERE ] updating countdown to 56265
[13:51:51.829] [SEVERE ] updating countdown to 56255
[13:51:51.840] [SEVERE ] updating countdown to 56244
[13:51:51.850] [SEVERE ] updating countdown to 56234
[13:51:51.861] [SEVERE ] updating countdown to 56223
[13:51:51.872] [SEVERE ] updating countdown to 56212
[13:51:51.882] [SEVERE ] updating countdown to 56202
[13:51:51.893] [SEVERE ] updating countdown to 56191
[13:51:51.904] [SEVERE ] updating countdown to 56180
[13:51:51.914] [SEVERE ] updating countdown to 56170
[13:51:51.925] [SEVERE ] updating countdown to 56159
[13:51:51.936] [SEVERE ] updating countdown to 56148
[13:51:51.947] [SEVERE ] updating countdown to 56137
[13:51:51.957] [SEVERE ] updating countdown to 56127
[13:51:51.959] [SEVERE ] key 81 was pressed by player 1
[13:51:51.960] [SEVERE ] player 1 placing token on slot 0
[13:51:51.968] [SEVERE ] updating countdown to 56116
[13:51:51.979] [SEVERE ] updating countdown to 56105
[13:51:51.990] [SEVERE ] updating countdown to 56094
[13:51:52.001] [SEVERE ] updating countdown to 56083
[13:51:52.012] [SEVERE ] updating countdown to 56072
[13:51:52.022] [SEVERE ] updating countdown to 56062
[13:51:52.033] [SEVERE ] updating countdown to 56051
[13:51:52.045] [SEVERE ] updating countdown to 56039
[13:51:52.057] [SEVERE ] updating countdown to 56027
[13:51:52.067] [SEVERE ] updating countdown to 56017
[13:51:52.078] [SEVERE ] updating countdown to 56006
[13:51:52.088] [SEVERE ] updating countdown to 55996
[13:51:52.099] [SEVERE ] updating countdown to 55985
[13:51:52.110] [SEVERE ] updating countdown to 55974
[13:51:52.121] [SEVERE ] updating countdown to 55963
[13:51:52.131] [SEVERE ] updating countdown to 55953
[13:51:52.142] [SEVERE ] updating countdown to 55942
[13:51:52.153] [SEVERE ] updating countdown to 55931
[13:51:52.164] [SEVERE ] updating countdown to 55920
[13:51:52.175] [SEVERE ] updating countdown to 55909
[13:51:52.187] [SEVERE ] updating countdown to 55897
[13:51:52.198] [SEVERE ] updating countdown to 55886
[13:51:52.210] [SEVERE ] updating countdown to 55874
[13:51:52.221] [SEVERE ] updating countdown to 55863
[13:51:52.233] [SEVERE ] updating countdown to 55851
[13:51:52.245] [SEVERE ] updating countdown to 55839
[13:51:52.257] [SEVERE ] updating countdown to 55827
[13:51:52.269] [SEVERE ] updating countdown to 55815
[13:51:52.279] [SEVERE ] updating countdown to 55805
[13:51:52.282] [SEVERE ] key 87 was pressed by player 1
[13:51:52.283] [SEVERE ] player 1 placing token on slot 1
[13:51:52.290] [SEVERE ] updating countdown to 55794
[13:51:52.301] [SEVERE ] updating countdown to 55783
[13:51:52.311] [SEVERE ] updating countdown to 55773
[13:51:52.322] [SEVERE ] updating countdown to 55762
[13:51:52.333] [SEVERE ] updating countdown to 55751
[13:51:52.344] [SEVERE ] updating countdown to 55740
[13:51:52.355] [SEVERE ] updating countdown to 55729
[13:51:52.366] [SEVERE ] updating countdown to 55718
[13:51:52.377] [SEVERE ] updating countdown to 55707
[13:51:52.388] [SEVERE ] updating countdown to 55696
[13:51:52.398] [SEVERE ] updating countdown to 55686
[13:51:52.409] [SEVERE ] updating countdown to 55675
[13:51:52.420] [SEVERE ] updating countdown to 55664
[13:51:52.432] [SEVERE ] updating countdown to 55652
[13:51:52.444] [SEVERE ] updating countdown to 55640
[13:51:52.455] [SEVERE ] updating countdown to 55629
[13:51:52.467] [SEVERE ] updating countdown to 55617
[13:51:52.478] [SEVERE ] updating countdown to 55606
[13:51:52.489] [SEVERE ] updating countdown to 55595
[13:51:52.501] [SEVERE ] updating countdown to 55583
[13:51:52.512] [SEVERE ] updating countdown to 55572
[13:51:52.523] [SEVERE ] updating countdown to 55561
[13:51:52.535] [SEVERE ] updating countdown to 55549
[13:51:52.545] [SEVERE ] updating countdown to 55539
[13:51:52.556] [SEVERE ] updating countdown to 55528
[13:51:52.568] [SEVERE ] updating countdown to 55516
[13:51:52.579] [SEVERE ] updating countdown to 55505
[13:51:52.590] [SEVERE ] updating countdown to 55494
[13:51:52.601] [SEVERE ] updating countdown to 55483
[13:51:52.612] [SEVERE ] updating countdown to 55472
[13:51:52.623] [SEVERE ] updating countdown to 55461
[13:51:52.634] [SEVERE ] updating countdown to 55450
[13:51:52.644] [SEVERE ] updating countdown to 55440
[13:51:52.650] [SEVERE ] key 69 was pressed by player 1
[13:51:52.651] [SEVERE ] player 1 placing token on slot 2
[13:51:52.653] [SEVERE ] updating countdown to 55431
[13:51:55.661] [SEVERE ] key 81 was pressed by player 1
[13:51:55.661] [SEVERE ] removing player 1 token from slot 0
[13:51:56.554] [SEVERE ] key 81 was pressed by player 1
[13:51:56.555] [SEVERE ] player 1 placing token on slot 0
[13:51:56.555] [SEVERE ] setting player 1 freeze to 3000
[13:51:56.555] [SEVERE ] removing player 1 token from slot 0
[13:51:56.556] [SEVERE ] removing player 1 token from slot 1
[13:51:56.556] [SEVERE ] removing player 1 token from slot 2
[13:51:56.566] [SEVERE ] updating countdown to 51518
[13:51:57.761] [SEVERE ] key 81 was pressed by player 1
[13:51:57.762] [SEVERE ] player 1 placing token on slot 0
[13:51:58.128] [SEVERE ] key 87 was pressed by player 1
[13:51:58.129] [SEVERE ] player 1 placing token on slot 1
[13:51:58.364] [SEVERE ] key 69 was pressed by player 1
[13:51:58.365] [SEVERE ] player 1 placing token on slot 2
[13:51:58.365] [SEVERE ] setting player 1 freeze to 3000
[13:51:58.365] [SEVERE ] removing player 1 token from slot 0
[13:51:58.366] [SEVERE ] removing player 1 token from slot 1
[13:51:58.366] [SEVERE ] removing player 1 token from slot 2
[13:51:58.376] [SEVERE ] updating countdown to 49708
[13:52:03.211] [SEVERE ] key 81 was pressed by player 1
[13:52:03.212] [SEVERE ] player 1 placing token on slot 0
[13:52:03.387] [SEVERE ] key 87 was pressed by player 1
[13:52:03.387] [SEVERE ] player 1 placing token on slot 1
[13:52:03.746] [SEVERE ] key 69 was pressed by player 1
[13:52:03.747] [SEVERE ] player 1 placing token on slot 2
[13:52:03.747] [SEVERE ] setting player 1 freeze to 3000
[13:52:03.748] [SEVERE ] removing player 1 token from slot 0
[13:52:03.748] [SEVERE ] removing player 1 token from slot 1
[13:52:03.748] [SEVERE ] removing player 1 token from slot 2
[13:52:03.759] [SEVERE ] updating countdown to 44325
[13:52:04.078] [SEVERE ] key 87 was pressed by player 1
[13:52:04.078] [SEVERE ] player 1 placing token on slot 1
[13:52:05.747] [SEVERE ] key 81 was pressed by player 1
[13:52:05.747] [SEVERE ] player 1 placing token on slot 0
[13:52:06.883] [SEVERE ] key 69 was pressed by player 1
[13:52:06.883] [SEVERE ] player 1 placing token on slot 2
[13:52:06.884] [SEVERE ] setting player 1 freeze to 3000
[13:52:06.884] [SEVERE ] removing player 1 token from slot 0
[13:52:06.884] [SEVERE ] removing player 1 token from slot 1
[13:52:06.884] [SEVERE ] removing player 1 token from slot 2
[13:52:06.894] [SEVERE ] updating countdown to 41190
[13:52:08.216] [SEVERE ] key 87 was pressed by player 1
[13:52:08.216] [SEVERE ] player 1 placing token on slot 1
[13:52:08.745] [SEVERE ] key 81 was pressed by player 1
[13:52:08.746] [SEVERE ] player 1 placing token on slot 0
[13:52:09.159] [SEVERE ] key 69 was pressed by player 1
[13:52:09.159] [SEVERE ] player 1 placing token on slot 2
[13:52:09.160] [SEVERE ] setting player 1 freeze to 3000
[13:52:09.161] [SEVERE ] removing player 1 token from slot 0
[13:52:09.161] [SEVERE ] removing player 1 token from slot 1
[13:52:09.161] [SEVERE ] removing player 1 token from slot 2
[13:52:09.172] [SEVERE ] updating countdown to 38912
[13:52:10.133] [SEVERE ] key 87 was pressed by player 1
[13:52:10.134] [SEVERE ] player 1 placing token on slot 1
[13:52:10.350] [SEVERE ] key 81 was pressed by player 1
[13:52:10.350] [SEVERE ] player 1 placing token on slot 0
[13:52:10.746] [SEVERE ] key 69 was pressed by player 1
[13:52:10.747] [SEVERE ] player 1 placing token on slot 2
[13:52:10.748] [SEVERE ] setting player 1 freeze to 3000
[13:52:10.748] [SEVERE ] removing player 1 token from slot 0
[13:52:10.748] [SEVERE ] removing player 1 token from slot 1
[13:52:10.749] [SEVERE ] removing player 1 token from slot 2
[13:52:10.759] [SEVERE ] updating countdown to 37325
[13:52:11.329] [SEVERE ] key 87 was pressed by player 1
[13:52:11.330] [SEVERE ] player 1 placing token on slot 1
[13:52:11.467] [SEVERE ] key 81 was pressed by player 1
[13:52:11.468] [SEVERE ] player 1 placing token on slot 0
[13:52:12.416] [SEVERE ] key 69 was pressed by player 1
[13:52:12.416] [SEVERE ] player 1 placing token on slot 2
[13:52:12.417] [SEVERE ] setting player 1 freeze to 3000
[13:52:12.417] [SEVERE ] removing player 1 token from slot 0
[13:52:12.417] [SEVERE ] removing player 1 token from slot 1
[13:52:12.417] [SEVERE ] removing player 1 token from slot 2
[13:52:12.428] [SEVERE ] updating countdown to 35656
[13:52:13.195] [SEVERE ] key 69 was pressed by player 1
[13:52:13.196] [SEVERE ] player 1 placing token on slot 2
[13:52:13.390] [SEVERE ] key 69 was pressed by player 1
[13:52:13.390] [SEVERE ] removing player 1 token from slot 2
[13:52:13.562] [SEVERE ] key 69 was pressed by player 1
[13:52:13.563] [SEVERE ] player 1 placing token on slot 2
[13:52:13.751] [SEVERE ] key 69 was pressed by player 1
[13:52:13.752] [SEVERE ] removing player 1 token from slot 2
[13:52:13.923] [SEVERE ] key 69 was pressed by player 1
[13:52:13.923] [SEVERE ] player 1 placing token on slot 2
[13:52:14.085] [SEVERE ] key 69 was pressed by player 1
[13:52:14.085] [SEVERE ] removing player 1 token from slot 2
[13:52:14.507] [SEVERE ] key 69 was pressed by player 1
[13:52:14.507] [SEVERE ] player 1 placing token on slot 2
[13:52:14.684] [SEVERE ] key 69 was pressed by player 1
[13:52:14.685] [SEVERE ] removing player 1 token from slot 2
[13:52:14.862] [SEVERE ] key 69 was pressed by player 1
[13:52:14.862] [SEVERE ] player 1 placing token on slot 2
[13:52:15.044] [SEVERE ] key 69 was pressed by player 1
[13:52:15.045] [SEVERE ] removing player 1 token from slot 2
[13:52:15.234] [SEVERE ] key 69 was pressed by player 1
[13:52:15.234] [SEVERE ] player 1 placing token on slot 2
[13:52:15.396] [SEVERE ] key 69 was pressed by player 1
[13:52:15.396] [SEVERE ] removing player 1 token from slot 2
[13:52:15.589] [SEVERE ] key 69 was pressed by player 1
[13:52:15.590] [SEVERE ] player 1 placing token on slot 2
[13:52:15.799] [SEVERE ] key 69 was pressed by player 1
[13:52:15.800] [SEVERE ] removing player 1 token from slot 2
[13:52:15.981] [SEVERE ] key 69 was pressed by player 1
[13:52:15.981] [SEVERE ] player 1 placing token on slot 2
[13:52:20.641] [SEVERE ] exit button pressed
[13:52:21.429] [SEVERE ] setting player 1 freeze to 3000
[13:52:21.429] [SEVERE ] removing player 1 token from slot 2
[13:52:21.432] [SEVERE ] updating countdown to 86652
[13:52:21.532] [SEVERE ] removing card from slot 0
[13:52:21.633] [SEVERE ] removing card from slot 1
[13:52:21.734] [SEVERE ] removing card from slot 2
[13:52:21.834] [SEVERE ] removing card from slot 3
[13:52:21.936] [SEVERE ] removing card from slot 4
[13:52:22.036] [SEVERE ] removing card from slot 5
[13:52:22.137] [SEVERE ] removing card from slot 6
[13:52:22.238] [SEVERE ] removing card from slot 7
[13:52:22.339] [SEVERE ] removing card from slot 8
[13:52:22.440] [SEVERE ] removing card from slot 9
[13:52:22.540] [SEVERE ] removing card from slot 10
[13:52:22.641] [SEVERE ] removing card from slot 11
[13:52:22.643] [SEVERE ] announcing winner(s): player 1
[13:52:22.644] [INFO   ] thread dealer terminated.
[13:52:22.645] [INFO   ] thread dealer terminated.
[13:52:22.646] [SEVERE ] thanks for playing... it was fun!
[13:52:22.646] [INFO   ] thread bguspl.set.Main.main() terminated.
